row_idx,participantId,ic_r1_logit,ic_r2_logit,ic_r3_logit,ic_concat_logit
339,C15FD043802C4D9DA0F26508D89A60F1,5.534769535064697,5.614733695983887,5.704819679260254,5.187161445617676
340,,5.565828800201416,5.660884857177734,4.844884395599365,5.445656776428223
341,,5.671717643737793,4.706747055053711,4.935287952423096,4.702933311462402
342,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
343,,5.647581577301025,5.733229160308838,5.728042125701904,5.11719274520874
344,,5.844264030456543,5.848089694976807,5.724222660064697,5.556746006011963
345,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
346,,5.850127220153809,5.497920513153076,5.791494846343994,5.107231616973877
347,,5.791598320007324,5.6321563720703125,5.788496494293213,5.316310882568359
348,40EFF561537C4854A700C7E6ADA79422,5.563122272491455,4.327141284942627,2.5181210041046143,5.188472747802734
349,,5.562707424163818,5.7305426597595215,5.754189014434815,4.891871929168701
350,,5.648581504821777,5.727941989898682,5.883381843566895,5.418817043304443
351,,5.944204807281494,5.793396949768066,5.489165306091309,5.294271469116211
352,,5.584171295166016,5.822150230407715,5.862186431884766,4.945348739624023
353,,5.504329204559326,5.837484359741211,5.838961601257324,5.078786849975586
354,,5.4929633140563965,5.634481906890869,3.91823935508728,4.921537399291992
355,,5.66010332107544,5.793776512145996,5.689968585968018,5.256566047668457
356,,5.74444580078125,5.730975151062012,5.842289924621582,4.968187808990479
357,,5.724273204803467,5.652228355407715,2.6600146293640137,5.003468036651611
358,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
359,,4.96992826461792,5.410396575927734,5.329246044158936,4.560433387756348
360,,5.500117301940918,5.865955352783203,5.795065879821777,5.088334560394287
361,312642AC1BAC48A98BCA5FF4078B3859,5.5356855392456055,4.679401874542236,2.728167772293091,4.801487445831299
362,,5.499876499176025,5.4131855964660645,5.280319690704346,5.129770755767822
363,B7F7832409EE4FE1B88415AF2DB17D9E,5.56702184677124,5.717951774597168,4.50468635559082,5.192650318145752
364,,5.798498153686523,5.513798236846924,5.660586833953857,4.9797186851501465
365,,5.616628646850586,5.563398838043213,5.7731804847717285,5.414770603179932
366,,5.736149311065674,4.420283794403076,1.2697932720184326,4.410814762115479
367,,5.3076910972595215,3.201976776123047,2.4195127487182617,4.982158184051514
368,EF4E4EB37BC44094B55916C73E0085E2,5.568071842193604,5.716077327728272,5.663919448852539,4.67774772644043
369,FB184C52573B459A9A0EF62EBB06A22B,5.048499584197998,5.510469436645508,5.796647548675537,5.261965274810791
370,,5.648190021514893,5.485142707824707,3.909571409225464,4.928752422332764
371,87119B5094154CF091E8ADA1911D02A5,5.4395670890808105,4.713052749633789,4.393273830413818,4.389612197875977
372,E00FE3F926504F12A763173EBB54E91D,5.459829330444336,4.602023601531982,3.254645347595215,5.096719264984131
373,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
374,,5.7371110916137695,5.95854377746582,5.756370067596436,5.385177612304688
375,,5.562503814697266,5.778202533721924,5.735747814178467,5.395780086517334
376,,5.575165748596191,5.709732055664063,5.701014995574951,4.84345006942749
377,,5.354092597961426,1.1784648895263672,1.4124311208724976,4.541706085205078
378,,5.886673927307129,5.1284260749816895,4.567279815673828,5.399275302886963
379,,5.694800853729248,5.685270309448242,5.7381911277771,5.575162887573242
380,,5.640773773193359,5.636312007904053,5.174361228942871,4.685788631439209
381,,5.6274943351745605,4.93021821975708,5.404753684997559,4.701198577880859
382,,5.596674919128418,3.757871866226196,5.945551872253418,4.809453964233398
383,DB80F7959180417D89138C7D6501D9EB,5.683943748474121,5.891791343688965,5.6288743019104,5.481226444244385
384,,5.609543323516846,5.35288667678833,5.396119117736816,4.860081195831299
385,30D25D3294DD4335BA4792828C71B7C7,5.6494221687316895,5.83548641204834,5.367621421813965,4.800607681274414
386,,5.691142082214356,5.812906742095947,5.359757423400879,5.307171821594238
387,,5.352777004241943,5.821407794952393,5.186448574066162,5.33117151260376
388,,5.757343292236328,5.852442264556885,5.83683967590332,5.187201023101807
389,,5.761358737945557,3.6071019172668457,3.048086166381836,5.121878147125244
390,,5.845019340515137,3.928938150405884,5.157207489013672,5.253503799438477
391,,5.664698123931885,5.819188594818115,2.2109060287475586,5.421657562255859
392,,5.771995544433594,5.883498191833496,5.838669300079346,4.954040050506592
393,918F9C7994294FE7AAEB36C61FD3F716,5.648877143859863,5.8006696701049805,5.633437156677246,5.320990085601807
394,,5.756343841552734,5.561051845550537,5.7974534034729,5.024787902832031
395,,5.661032199859619,5.760620594024658,6.004292011260986,5.3841233253479
396,,5.138030052185059,5.582511425018311,5.792969703674316,5.009112358093262
397,C5D221F3F24D4FC69E19B762A31A72F7,5.513452529907227,5.800177574157715,5.867633819580078,5.529935836791992
398,,5.617093563079834,5.727479934692383,5.547712326049805,5.348517417907715
399,0CA6D66EEB91468B8A04190507F75569,5.396240234375,5.86540412902832,5.908512592315674,4.577046871185303
400,,5.504200458526611,5.263064384460449,4.379021644592285,4.803484916687012
401,,4.958444118499756,5.274935722351074,3.789572238922119,4.591641902923584
402,1BB3488924EC4783A23C5E23FA6F1CFF,5.783018112182617,5.758213043212891,5.645258903503418,5.252286434173584
403,,5.309994220733643,5.630646228790283,5.680346012115479,4.791852474212647
404,,5.792988300323486,5.69761323928833,5.743791580200195,5.273070335388184
405,,5.628550052642822,5.700033664703369,5.666625499725342,4.64673376083374
406,1A7A973EBA6B46E3BB0840196EFFCB85,5.581985950469971,5.564907073974609,5.93013334274292,4.690349578857422
407,,5.783734321594238,2.9796454906463623,1.2436407804489136,5.360960960388184
408,C90FD096652D4575A305D36FB8784DC2,5.647031307220459,5.919010639190674,5.889898777008057,5.174258232116699
409,0F54E65898B74092AE787C7ACE5BCE16,5.797096252441406,5.882261753082275,5.761780738830566,5.051536560058594
410,,5.46484375,4.015298843383789,2.6704370975494385,4.879153251647949
411,176B40DB9C0E4C7A9EC1E3EC0095D980,5.768655300140381,2.7423057556152344,3.659146785736084,4.759682655334473
412,B79F050C4982475DAA8E0C3795F852CE,5.8661956787109375,5.860185623168945,5.22296142578125,5.486409187316895
413,,5.799863815307617,5.663732051849365,5.785527229309082,5.506462574005127
414,,5.204467296600342,4.615856647491455,1.5141793489456177,4.640812873840332
415,,5.680927753448486,5.917077541351318,5.231875419616699,5.450978755950928
416,0B47AA52A87546219713EBE2AD7E32B6,5.581966400146484,5.86163330078125,5.724588871002197,5.256729602813721
417,,5.824417591094971,2.917768716812134,5.066841125488281,5.057468891143799
418,,5.616027355194092,5.459353923797607,2.3277270793914795,5.398931980133057
419,8321302CECA448C6A436AC96834C0528,5.727054119110107,5.860757827758789,5.242920398712158,5.206591606140137
420,,5.761072635650635,5.583740711212158,5.609958171844482,4.927689075469971
421,,5.47590970993042,4.357092380523682,3.2998859882354736,4.868037700653076
422,,5.753489971160889,4.337451934814453,4.543617248535156,4.544347286224365
423,,5.725100040435791,5.877679824829102,5.802218914031982,5.0272417068481445
424,,5.857424736022949,5.7555131912231445,5.263055801391602,5.528277397155762
425,,5.615528106689453,2.968651294708252,1.135014295578003,4.879204273223877
426,,5.560892105102539,5.632872104644775,5.032192230224609,4.800656318664551
427,EE0AFF88B29D4E72A7FAA6488A72882C,5.402574062347412,5.735172748565674,4.459218978881836,4.853659629821777
428,C80265A09BE241BB99B9A7F60336E099,5.746694087982178,5.635098934173584,5.3521881103515625,5.282247543334961
429,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
430,,5.664601802825928,5.244627475738525,5.589339733123779,4.954632759094238
431,,5.530613899230957,5.709343433380127,5.69158411026001,4.9681243896484375
432,,5.861416816711426,5.883427619934082,2.082453966140747,5.311338424682617
433,,5.414524555206299,5.2254557609558105,4.806469440460205,4.840726852416992
434,02FFED5FE7BA42D8B1F06CB410DDE9ED,5.574325084686279,5.878150463104248,4.307910919189453,5.409641265869141
435,,5.754306316375732,5.744439601898193,4.996979713439941,5.27086067199707
436,,5.67133903503418,5.830662250518799,5.840132236480713,5.138639450073242
437,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
438,,5.488993644714356,5.532241821289063,5.907066345214844,4.995879173278809
439,,5.596625328063965,5.789588928222656,5.845486640930176,5.393962860107422
440,,5.961551189422607,5.813769817352295,1.8629372119903564,5.325366973876953
441,C9E83081A2B34DB8A3979763CBD03EF6,5.571899890899658,5.643579959869385,5.768941402435303,5.398380279541016
442,,5.575768947601318,5.855019092559815,5.6475372314453125,5.084296226501465
443,,5.822278499603272,5.758110523223877,5.754222869873047,5.421979904174805
444,,5.548839569091797,5.768816947937012,5.2806549072265625,5.105714321136475
445,996EC505B93C4829BF22C01ABC94A238,5.799443244934082,5.808871746063232,4.35495662689209,5.286275386810303
446,,5.383421421051025,5.777833461761475,5.505970001220703,4.691847801208496
447,258A7DC25E814C7182E41571A6CA9DD4,5.856625556945801,5.881284713745117,5.797187805175781,5.410414695739746
448,B4AA8B7F825A4D2EA7E39EE97795CFB8,5.63059139251709,5.429823398590088,5.376543521881104,4.973378658294678
449,,5.7776875495910645,5.7014689445495605,5.68126106262207,5.410219669342041
450,49B72D163C884C01A345E833E2AFCAC8,5.843475818634033,3.2731616497039795,3.064941883087158,5.457109451293945
451,,5.572990894317627,5.358443737030029,4.01903772354126,5.109407901763916
452,,5.639077663421631,5.629970073699951,5.561258316040039,5.055756092071533
453,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
454,,5.802258968353272,5.900519847869873,6.062206268310547,5.611934185028076
455,B96EBB03B066448BB18D71086DE87111,5.528679847717285,5.616051197052002,3.7991793155670166,5.544306755065918
456,A8843C298B384E86BC1FD9BA5DC7CAAC,5.666251182556152,5.571024894714356,5.790750980377197,4.784875869750977
457,,5.72977876663208,5.681130886077881,5.801631450653076,5.223246097564697
458,,5.777970314025879,4.948310852050781,5.347484111785889,5.0798540115356445
459,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
460,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
461,,5.679338455200195,5.907105922698975,5.788707733154297,5.120543003082275
462,E4E06B4768E94EDBBD76DC40F2B1CE68,5.145255088806152,5.341060638427734,1.75775146484375,4.549641132354736
463,20BBD8537EB741D0908AFFF0683DE8FA,5.760474681854248,5.801592350006104,5.821462154388428,4.551156997680664
464,,5.733235359191895,5.243075847625732,5.567399501800537,4.866480827331543
465,3A027EB458E1432AB5977770B373F0CB,5.288814067840576,3.9132792949676514,1.8629086017608645,4.955010414123535
466,,5.771749496459961,5.649072647094727,4.28701114654541,5.376433372497559
467,,5.883572578430176,5.72411060333252,5.307568073272705,5.410128116607666
468,,5.40474271774292,5.530958652496338,3.152310848236084,5.283840656280518
469,,5.779168128967285,5.801541328430176,5.536403656005859,5.215345859527588
470,,5.701007843017578,5.849552154541016,5.77797269821167,5.337647914886475
471,,5.593879222869873,5.812867164611816,5.619645118713379,5.133523464202881
472,,5.746222019195557,5.557744026184082,5.750244617462158,5.28787088394165
473,,5.599891185760498,3.5146374702453613,5.663106441497803,5.110589981079102
474,,5.779216289520264,5.680319309234619,5.894721984863281,5.263575553894043
475,,5.7754998207092285,5.507574558258057,5.201428413391113,5.450783729553223
476,12CB3ED72C0345718EC223414AFEAB6A,5.464686393737793,1.8949247598648071,2.1432249546051025,4.95445442199707
477,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
478,,5.694116592407227,5.601324558258057,5.659356117248535,5.410072326660156
479,,5.38994026184082,5.055028438568115,2.174689054489136,5.053933620452881
480,,5.290280818939209,4.032504081726074,5.660533905029297,4.465514183044434
481,,5.680935859680176,5.35211992263794,5.500119209289551,5.36138916015625
482,9970CAA29A03436584D85B9B71AD36C1,5.417640686035156,5.324726104736328,4.996172428131104,4.840644359588623
483,,5.224980354309082,5.780056953430176,2.4602725505828857,4.747092247009277
484,FD824EFB7F914FB49FE37E05862AC30B,5.762310028076172,4.610831260681152,5.502369403839111,4.646312236785889
485,,5.584949016571045,5.7365312576293945,5.046247482299805,5.348160743713379
486,6BE4FAF3EE8849D8859640F479F0B04E,5.839394569396973,5.69899845123291,5.822694301605225,5.231359481811523
487,,5.860632419586182,5.3968186378479,5.569145202636719,5.187901496887207
488,,5.759146213531494,5.9195637702941895,5.9237236976623535,5.118495941162109
489,3730294F3F5748E4B7FBEEF1666125B4,5.784551620483398,5.501309394836426,5.865808010101318,5.233917236328125
490,,5.589422702789307,2.377969741821289,2.26529312133789,4.651743412017822
491,EC960DF6D8944A3496AE183595BC6BB7,5.744414806365967,5.83339786529541,5.701058387756348,5.079089641571045
492,,5.767953395843506,5.264811038970947,5.385125637054443,5.4588623046875
493,,5.693549156188965,5.753437042236328,5.011431694030762,5.132584095001221
494,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
495,,5.664699554443359,5.632535934448242,5.56136417388916,5.02318000793457
496,928123C177764C5EBCE7B8FC8BA21F35,5.775391101837158,5.606075763702393,5.784578800201416,5.565554618835449
497,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
498,,5.567462921142578,5.754794597625732,5.901383876800537,5.15460205078125
499,,5.772171497344971,5.915680885314941,3.5829741954803467,5.410608768463135
500,733D7662A52B4FE1BFF36A6769774315,5.495524883270264,5.680844783782959,5.801366806030273,5.364141941070557
501,,5.808876991271973,2.0764412879943848,3.7726023197174072,4.798845291137695
502,66D203BE245D44F68D82D5421434275B,5.616322040557861,5.3568315505981445,5.334298610687256,5.315431118011475
503,,5.670818328857422,5.716475009918213,5.829626560211182,5.242632865905762
504,,6.068841934204102,3.696391105651856,5.542682647705078,5.215258121490479
505,,5.415424346923828,4.510932445526123,1.609670877456665,3.838162899017334
506,,5.243372440338135,4.859844207763672,4.1705322265625,4.796797752380371
507,,5.8185553550720215,5.862377166748047,3.662329196929932,5.598034858703613
508,B3D1E56E0AEE412A9742B1D391812819,5.35713529586792,5.599842548370361,5.1365580558776855,4.681611061096191
509,7B4017F0546B4E23850D17D0EDF54519,5.69044828414917,5.155130863189697,4.214376926422119,5.10646390914917
510,,5.665019512176514,5.830601215362549,5.6552557945251465,5.399885654449463
511,,5.557985782623291,5.561429977416992,4.807795524597168,5.446516990661621
512,9404FA0A816C42A8A1E9DD4FD0AD497C,5.3591837882995605,5.439301490783691,3.2408080101013184,4.966580390930176
513,,5.546663761138916,5.224864482879639,2.697345972061157,4.906458377838135
514,,5.897975444793701,5.127935409545898,5.552645683288574,4.64320182800293
515,,5.660386085510254,5.811539649963379,5.677505016326904,5.671882629394531
516,,5.900940418243408,5.855979442596436,1.609585165977478,5.502755165100098
517,,5.821001052856445,4.113656520843506,3.344431161880493,5.336879253387451
518,,5.769860744476318,5.831917762756348,5.2584404945373535,5.499424934387207
519,B1F62ECD989D43109011C5236FEE105E,5.8388190269470215,5.837744235992432,5.9006123542785645,5.524272441864014
520,,5.583089828491211,5.876960754394531,5.632829189300537,5.043052673339844
521,71AEE38C92B24C568F612B9014229FF4,5.538226127624512,4.4085869789123535,3.755666732788086,4.489743709564209
522,,5.729081630706787,3.600149631500244,1.1222381591796875,5.076771259307861
523,,5.582263469696045,5.599791526794434,2.7314298152923584,5.0667009353637695
524,,5.614174842834473,5.842194557189941,5.454112529754639,5.494926452636719
525,,5.769096851348877,5.894028186798096,5.893689632415772,5.636285781860352
526,8ED709444ECE49CC96DD19F1144F60F6,5.735811710357666,5.864990234375,5.843926429748535,5.286732196807861
527,,5.9050612449646,5.93580436706543,5.804551601409912,5.5260910987854
528,84EF3A4660034354B098DECA683C4357,5.640794277191162,5.354016780853272,4.605947971343994,5.132823944091797
529,,5.842957019805908,5.65919303894043,5.849306106567383,5.207148551940918
