participantId,row_idx,ic_ev,ic_greedy,ic_p_1,ic_p_2,ic_p_3,ic_p_4,ic_p_5,ic_p_6,ic_p_7
01ef3f2e1b__S173962941,147,3.732531785964966,4,1.6654861383358366e-06,0.0009776160586625,0.3071578741073608,0.650253176689148,0.0415692925453186,4.03510348405689e-05,3.916848356766423e-08
01ef3f2e1b__S173965805,148,3.641582489013672,4,3.4720103485597065e-06,0.0055399117991328,0.3883777856826782,0.565086305141449,0.0409347154200077,5.781415893579833e-05,3.7383859563533406e-08
01f231b3e0__S173962714,149,3.0157809257507324,3,2.5021705368999392e-05,0.1155251786112785,0.753318727016449,0.1309071630239486,0.0002230160607723,9.114156114264916e-07,1.7223056758552957e-08
01f231b3e0__S173964407,150,1.650268793106079,1,0.4682766199111938,0.4132526516914367,0.118398867547512,6.970795220695436e-05,1.639374090700585e-06,4.8459804702361e-07,5.6096293832297306e-08
01f231b3e0__S173966997,151,2.4010565280914307,2,0.0526865273714065,0.4998758733272552,0.44113889336586,0.0062925089150667,5.7380252656003e-06,4.424689734605636e-07,1.884260214524147e-08
020286b932__S173962148,152,3.3475897312164307,3,6.465759270213312e-06,0.0462362989783287,0.5632734298706055,0.387131780385971,0.0033493461087346,2.69532961283403e-06,1.7060667545365504e-08
020286b932__S173965801,153,3.127262592315674,3,3.3343443647027016e-05,0.112629733979702,0.6481394171714783,0.2384371906518936,0.0007588932057842,1.376248178530659e-06,1.4818351878886917e-08
020286b932__S173969091,154,2.9583523273468018,3,0.0001116938583436,0.1897118836641311,0.6621595025062561,0.1477477550506591,0.0002679396420717,1.2408066822899857e-06,2.1349258361169632e-08
0202afda78__S173961035,155,4.8333420753479,5,7.057709581204108e-07,5.909347692067968e-06,0.0060877599753439,0.3323804438114166,0.4836106598377228,0.1779104322195053,4.0614309000375215e-06
0202afda78__S173963676,156,4.119568824768066,4,9.254152359972068e-07,0.0001763529144227,0.1035166010260582,0.67501300573349,0.2191446274518966,0.0021484184544533,3.3708246860442166e-08
0202afda78__S173964101,157,3.8858911991119385,4,3.910659415851114e-06,0.0033399329986423,0.2341473996639251,0.6364785432815552,0.1253300458192825,0.0007000879850238,5.079060372281675e-08
02042fe7bb__S173960944,158,2.129168510437012,2,0.1980462074279785,0.4750881791114807,0.3265230059623718,0.0003373954386916,4.247182005201466e-06,9.476744367020727e-07,5.0224901571027665e-08
02042fe7bb__S173965042,159,1.6792141199111938,1,0.4753519296646118,0.3702044785022735,0.1543241739273071,0.0001166654983535,2.1368027773860376e-06,4.919199909636518e-07,4.037925194211312e-08
02042fe7bb__S173968887,160,2.251481533050537,2,0.052794162184,0.6431645154953003,0.3038094341754913,0.0002296728343935,1.7535738834340009e-06,3.56260102307715e-07,2.4243805185619752e-08
020435d71e__S173963312,161,2.3676278591156006,2,0.0286503750830888,0.5754581689834595,0.3955062329769134,0.0003839152632281,1.1478858823465998e-06,1.505698463688532e-07,1.057166265638898e-08
020435d71e__S173965643,162,3.0713722705841064,3,2.3611912183696404e-05,0.1090161651372909,0.710874617099762,0.1797372549772262,0.0003469745570328,1.3320930065674474e-06,2.02267642634979e-08
020435d71e__S173971045,163,2.6771249771118164,3,0.0001567523722769,0.3418636620044708,0.6386853456497192,0.0192866269499063,7.331405413424363e-06,2.5883028342832404e-07,1.210565336862146e-08
0207a8e99a__S173961713,164,1.7253435850143433,2,0.4068466126918793,0.4610176086425781,0.1320837587118148,5.020886237616651e-05,1.338020865659928e-06,3.955181853143586e-07,6.258006379766813e-08
0207a8e99a__S173963279,165,1.186812400817871,1,0.8420379757881165,0.1291307061910629,0.0288129542022943,1.805784813768696e-05,2.918779387073301e-07,8.901773895786391e-08,6.864310897469751e-09
0207a8e99a__S173964161,166,2.1965041160583496,2,0.0943160429596901,0.615017831325531,0.2905138432979584,0.0001509436551714,1.0826443030964583e-06,2.492388944119739e-07,2.1108203185349342e-08
02159a0664__S173962002,167,1.733417272567749,1,0.4222498536109924,0.4222498536109924,0.1553370505571365,0.0001605094003025,2.2895435449754582e-06,4.508378594891838e-07,3.5868438885700016e-08
02159a0664__S173964436,168,3.831012725830078,4,1.7199927242472768e-06,0.0011440388625487,0.2470436245203018,0.6715341210365295,0.0802033171057701,7.313595415325835e-05,2.37795365620741e-08
02159a0664__S173969199,169,3.800469875335693,4,2.003953795792768e-06,0.0034037129953503,0.2703903913497925,0.6486328840255737,0.0774681493639946,0.0001027832186082,2.7705404193056893e-08
02164df259__S173965746,170,3.808890581130981,4,1.450943614145217e-06,0.0016937734326347,0.2513782978057861,0.6833169460296631,0.0635583773255348,5.1147530029993504e-05,1.4676086124154608e-08
02164df259__S173967548,171,4.256200313568115,4,1.187442080663459e-06,6.901346205268055e-05,0.0589415468275547,0.6336813569068909,0.2993299067020416,0.007976870983839,9.447231263948197e-08
02164df259__S173970181,172,3.482675075531006,4,1.7176666005980223e-05,0.0580205097794532,0.4287168085575104,0.4857997894287109,0.0274069495499134,3.870821456075646e-05,3.529732239826444e-08
021896de97__S173964112,173,4.107781410217285,4,8.500008448208973e-07,0.0001429481635568,0.0950807780027389,0.7025572061538696,0.2012860029935836,0.0009321391116827,6.762564908058266e-08
021896de97__S173966716,174,3.9284937381744394,4,1.0369003575760871e-06,0.0006478996365331,0.1796445995569229,0.7105082273483276,0.1089599654078483,0.0002383489481871,1.899149104644948e-08
021896de97__S173967813,175,2.9786465167999268,3,0.0007877430180087,0.23250612616539,0.5577532052993774,0.2051859647035598,0.0037581117358058,8.751035238674376e-06,3.4663152348457515e-08
022b0adb48__S173961731,176,1.747407078742981,2,0.399809330701828,0.4530433118343353,0.1470816284418106,6.335431680781767e-05,1.913134610731504e-06,4.837161782234034e-07,5.260169189114095e-08
022b0adb48__S173965522,177,1.3361188173294067,1,0.7157616019248962,0.2323737740516662,0.0518495999276638,1.4419802937482018e-05,4.354403131401341e-07,1.60189543407796e-07,2.3077491917433693e-08
022b0adb48__S173969025,178,2.3116447925567627,2,0.0889035388827323,0.5116046071052551,0.3984380662441253,0.0010513258166611,2.1604300854960456e-06,2.746678546827752e-07,1.7558928533389917e-08
0240732218__S173961246,179,3.6972148418426514,4,2.4687781206012005e-06,0.0047515360638499,0.3331084251403808,0.6223284602165222,0.039784125983715,2.4933771783253175e-05,1.6634496446954472e-08
0240732218__S173966900,180,3.003910779953003,3,0.0001245068851858,0.2114748060703277,0.5748480558395386,0.2114748060703277,0.0020732260309159,4.535163043328794e-06,1.6875558728202122e-08
0240732218__S173967532,181,3.168459892272949,3,2.3955268261488527e-05,0.1177346110343933,0.5979057550430298,0.2824306786060333,0.001903002965264,1.96636847249465e-06,1.2063611443124957e-08
024ca32b16__S173961004,182,2.598439216613769,3,0.0008857037173584,0.4048947989940643,0.5891184210777283,0.0050968728028237,3.853117050311994e-06,3.366816372363246e-07,9.854101534756411e-09
024ca32b16__S173963480,183,3.979567766189575,4,8.720171535969712e-07,0.0003986380179412,0.1711941957473755,0.6770861744880676,0.1510783433914184,0.0002417861687717,1.548015937657965e-08
024ca32b16__S173966809,184,3.825823783874512,4,2.363770363444928e-06,0.0037716124206781,0.2644104659557342,0.6342877149581909,0.0972711741924285,0.0002566614712122,2.545120914021481e-08
025877dad8__S173962805,185,1.573899269104004,1,0.5307027697563171,0.3647463321685791,0.1045015677809715,4.791637911694124e-05,1.126885194935312e-06,2.514420884836e-07,3.4028985851364275e-08
025877dad8__S173967132,186,2.717104434967041,3,4.9188929551746696e-05,0.2916088402271271,0.699533224105835,0.0088058235123753,2.7750495519285323e-06,1.3391080244673506e-07,8.041967980432219e-09
025877dad8__S173971024,187,1.761774659156799,2,0.3770643472671509,0.4841601848602295,0.1387142241001129,5.9750112995970994e-05,1.2400740843077074e-06,2.945434118828416e-07,4.112747831186425e-08
025a5c9bf1__S173963798,188,3.4085733890533447,3,7.897642717580311e-06,0.0468199290335178,0.503361701965332,0.4442151188850403,0.0055918437428772,3.5045575259573525e-06,9.540725542933616e-09
025a5c9bf1__S173966441,189,3.4808504581451416,3,3.6128615192865246e-06,0.0189015660434961,0.4874778091907501,0.4874778091907501,0.006136440206319,2.813698984027724e-06,1.0469909383914457e-08
025a5c9bf1__S173969623,190,2.671610116958618,3,0.0021543360780924,0.3623036444187164,0.5973377227783203,0.0381865203380584,1.750939918565564e-05,3.0126588512757735e-07,8.028463227560678e-09
025f5a3919__S173963004,191,2.644136428833008,3,0.0519925355911254,0.3841757476329803,0.4353281557559967,0.1247236058115959,0.0037663264665752,1.3583494364866056e-05,4.1903135183929414e-08
025f5a3919__S173966240,192,2.6342005729675293,3,0.0179042592644691,0.3596166670322418,0.5929076671600342,0.0295191332697868,5.028937812312506e-05,1.949930947375833e-06,5.036513783807096e-08
025f5a3919__S173967113,193,3.2399165630340576,3,2.218954705313081e-06,0.0431326776742935,0.6747086644172668,0.2812604010105133,0.0008951902273111,9.249979484593496e-07,5.50023848688852e-09
025f5a3919__S173970073,194,3.337699174880981,3,0.0005682956543751,0.1152825951576232,0.4559515118598938,0.4023758172988891,0.0257230270653963,9.875497198663652e-05,2.5800583003388056e-08
026e3a96bc__S173960372,195,3.642911195755005,4,3.870924956572708e-06,0.0157720316201448,0.3589698076248169,0.5918411612510681,0.0333893969655036,2.3712289475952275e-05,1.4403896742010149e-08
026e3a96bc__S173962981,196,3.760733604431152,4,4.608420113072498e-06,0.0100505743175745,0.2937208414077759,0.6218069791793823,0.074264258146286,0.0001526099222246,5.6226618028176745e-08
026e3a96bc__S173964571,197,4.122269630432129,4,8.155712976076757e-07,0.0001371580001432,0.103376567363739,0.674099862575531,0.2188481837511062,0.0035373514983803,5.053361817886071e-08
028de89191__S173963475,198,3.627062559127808,4,3.472141543170437e-06,0.010350308381021,0.3883924484252929,0.5651076436042786,0.0361261218786239,1.9980794604634863e-05,1.5105015904737232e-08
028de89191__S173966090,199,3.3890163898468018,3,2.367379784118384e-05,0.0662949308753013,0.4898569881916046,0.4322972595691681,0.0115203326568007,6.7826563281414565e-06,1.84649451284713e-08
028de89191__S173966210,200,3.961060285568237,4,1.557689984110766e-06,0.0005545760504901,0.174242615699768,0.6891429424285889,0.1357002705335617,0.000358061195584,3.0370120640554894e-08
028fb783c2__S173961306,201,4.000732898712158,4,1.2434909422154306e-06,0.0002369674184592,0.1677823215723037,0.6635919809341431,0.1677823215723037,0.0006051175296306,6.190977330788884e-08
028fb783c2__S173963781,202,3.5845093727111816,4,5.180152584216557e-06,0.0077646328136324,0.4239346086978912,0.5443428158760071,0.0239167548716068,3.595738235162571e-05,3.0802315365008326e-08
028fb783c2__S173964036,203,3.0864269733428955,3,0.0005662713665515,0.1671377271413803,0.5833679437637329,0.2431839406490326,0.0057191387750208,2.4880226192181e-05,6.56494165696131e-08
029985f6f5__S173965561,204,2.629159450531006,3,0.0055905999615788,0.3919312953948974,0.5702566504478455,0.032171681523323,4.836816151509993e-05,1.2889679510408314e-06,2.5928613922587832e-08
029985f6f5__S173965744,205,1.6647100448608398,1,0.4969525039196014,0.3415501415729522,0.1613368541002273,0.0001566086139064,3.0533817607647507e-06,7.720158805568644e-07,4.9353321429634895e-08
029985f6f5__S173967948,206,2.381932258605957,2,0.0439064279198646,0.5348897576332092,0.4165725708007812,0.0046277032233774,3.28647638525581e-06,2.1009739725741386e-07,1.0792173377183191e-08
02a0e38c9f__S173967096,207,3.0663392543792725,3,4.265791358193383e-05,0.1440928131341934,0.6457791328430176,0.2096537947654724,0.0004308297066017,7.33970011879137e-07,7.902808185633603e-09
02a0e38c9f__S173967781,208,3.584781646728516,4,3.3621868169575464e-06,0.0106689371168613,0.4003489017486572,0.5825042128562927,0.0064710373990237,3.5790294532489497e-06,1.9992294042481266e-08
02a0e38c9f__S173970426,209,3.683466672897339,4,3.792747520492412e-06,0.012811399064958,0.330410361289978,0.617287814617157,0.0394618883728981,2.4731816665735096e-05,1.1700083568655373e-08
02ad29020f__S173964558,210,4.450136661529541,4,9.691957529867068e-07,5.632910688291304e-05,0.0374668352305889,0.5172137022018433,0.4028064310550689,0.0424554832279682,3.349451276335458e-07
02ad29020f__S173969529,211,3.7393393516540527,4,3.0611458896601107e-06,0.0055346814915537,0.3021833896636963,0.6397221684455872,0.0525115951895713,4.498321140999906e-05,2.9087095398949717e-08
02ad29020f__S173969623,212,2.540118932723999,3,0.024940151721239,0.4420747756958008,0.5009363293647766,0.0320237874984741,2.420924101897981e-05,6.867632578178018e-07,1.297779217424022e-08
02b5726cec__S173961600,213,3.977005958557129,4,2.994608166773105e-06,0.0018711591837927,0.216276615858078,0.5879007577896118,0.1908634155988693,0.0030850199982523,9.626151609154476e-08
02b5726cec__S173969529,214,3.4678070545196533,3,2.2075194010540145e-06,0.0084495581686496,0.5227556824684143,0.4613302648067474,0.0074567086994647,5.637098183797207e-06,1.6336057839794194e-08
02b5726cec__S173969939,215,3.2257020473480225,3,2.2161488232086413e-05,0.0748585760593414,0.6267831921577454,0.2960714399814605,0.0022605331614613,4.099462785234209e-06,2.9403430801266953e-08
02b5726cec__S173970903,216,4.293330669403076,4,4.180354267191433e-07,1.1476608051452786e-05,0.0564048737287521,0.6064095497131348,0.3245876729488373,0.0125856287777423,3.465635529664724e-07
02b77029b2__S173962967,217,3.312498092651367,3,4.967679615219822e-06,0.0485550239682197,0.5915212631225586,0.358775794506073,0.001141904736869,1.1084391644544669e-06,6.800241703075471e-09
02b77029b2__S173963004,218,3.606588840484619,4,3.967621978517855e-06,0.013402103446424,0.3916668593883514,0.5698719024658203,0.0250384248793125,1.670431265665684e-05,1.895697998577361e-08
02b77029b2__S173963630,219,2.445619344711304,2,0.0688950046896934,0.4492518305778503,0.4492518305778503,0.0325436927378177,5.544208033825271e-05,2.1497228317457484e-06,4.191291935740082e-08
02b77029b2__S173964785,220,3.6151375770568848,4,8.19469460111577e-06,0.0215576719492673,0.3821188807487488,0.5559796690940857,0.0402750335633754,6.0551064962055534e-05,4.4366839091480876e-08
02ba3fe916__S173960419,221,2.9802169799804688,3,7.376457506325096e-05,0.1712497919797897,0.6773061156272888,0.151127427816391,0.0002418647200101,1.0521952162889647e-06,1.1688833012613033e-08
02ba3fe916__S173964558,222,2.6248619556427,3,0.0117121962830424,0.3878546953201294,0.564325213432312,0.0360761024057865,3.0904011509846896e-05,9.332202921541466e-07,2.8180810573985585e-08
02ba3fe916__S173970903,223,2.653132677078247,3,0.002956879325211,0.3872747719287872,0.5634814500808716,0.0462533719837665,3.2847961847437546e-05,6.817376743128989e-07,1.6541871872277625e-08
02ce118f46__S173962316,224,3.833663702011109,4,3.8175949157448485e-06,0.0017451933817937,0.2285752147436142,0.7040612101554871,0.0654878914356231,0.000126421378809,1.7305784183463405e-07
02ce118f46__S173967034,225,3.722198963165283,4,6.588510359506472e-07,0.0001255547686014,0.3102836608886719,0.6568704843521118,0.0327036567032337,1.596249785507098e-05,2.8947894747943792e-08
02ce118f46__S173970404,226,3.9022934436798096,4,6.863535304546531e-07,0.0003339988470543,0.1841742396354675,0.7284232378005981,0.0869977548718452,7.000996265560389e-05,2.3485725364480462e-08
02f4568e4b__S173962354,227,3.749299287796021,4,2.684338824110455e-06,0.0048533985391259,0.3002691566944122,0.6356697678565979,0.0591264963150024,7.844788342481479e-05,2.715170488443164e-08
02f4568e4b__S173968501,228,4.063839912414551,4,8.664624715493119e-07,0.00010660852422,0.1324768811464309,0.6727731823921204,0.1927527487277984,0.001889681443572,5.20351122190732e-08
02f4568e4b__S173970434,229,3.743817567825317,4,1.4497219353870603e-06,0.0029701620806008,0.3029647767543793,0.6413763761520386,0.05264737829566,3.980019027949311e-05,2.2012864420162263e-08
030c29c3ec__S173960889,230,2.788862943649292,3,0.0009342021076008,0.2935175895690918,0.6213766932487488,0.084094189107418,7.668398029636592e-05,5.854894311596581e-07,9.763961195119464e-09
030c29c3ec__S173964161,231,2.4897260665893555,2,0.0147565538063645,0.4886699616909027,0.4886699616909027,0.0078986138105392,4.650350547308335e-06,3.368702437001048e-07,1.625576828701014e-08
030c29c3ec__S173969077,232,3.034491539001465,3,7.74698764871573e-06,0.0757204890251159,0.8140719532966614,0.1101726591587066,2.7039641281589866e-05,1.8219169817257352e-07,5.009365811048383e-09
031dbfcadc__S173960640,233,2.7493178844451904,3,0.0002591087832115,0.2841472923755646,0.6816338896751404,0.0339365527033805,2.2640671886620112e-05,5.001976433050004e-07,1.3329815473639428e-08
031dbfcadc__S173962805,234,3.831363201141357,4,1.258483621313644e-06,0.0010096989572048,0.2470652163028717,0.6715928316116333,0.0802103281021118,0.0001205913431476,3.5700434608543226e-08
031dbfcadc__S173969530,235,3.836556434631348,4,1.2413229342200791e-06,0.000184228629223,0.2289313971996307,0.7051583528518677,0.0655899420380592,0.0001347845536656,9.277552948105949e-08
032ced0f5f__S173963935,236,3.5301296710968018,4,5.527223038370721e-06,0.0175390560179948,0.4523382484912872,0.5125663876533508,0.0175390560179948,1.170113137050066e-05,2.2588498183040432e-08
032ced0f5f__S173968783,237,2.907696485519409,3,4.0479932067682967e-05,0.1989495009183883,0.6944019794464111,0.1064900010824203,0.0001171325639006,8.943181910581188e-07,1.236427937811868e-08
